Time,Unix,Aggregate,Appliance1,Appliance2,Appliance3,Appliance4,Appliance5,Appliance6,Appliance7,Appliance8,Appliance9
2013-12-17 17:24:18,1387301058,243,0,0,0,0,0,0,0,0,0
2013-12-17 17:24:33,1387301073,244,0,0,0,0,0,0,0,0,0
2013-12-17 17:24:48,1387301088,245,0,0,0,0,0,0,0,0,0
2013-12-17 17:25:03,1387301103,249,0,0,0,0,0,0,0,0,0
2013-12-17 17:25:18,1387301118,241,0,0,0,0,0,0,0,0,0
2013-12-17 17:25:19,1387301119,241,0,0,0,0,0,0,0,0,0
2013-12-17 17:25:33,1387301133,246,0,0,0,0,0,0,0,0,0
2013-12-17 17:25:34,1387301134,246,0,0,0,0,0,0,0,0,0
2013-12-17 17:25:48,1387301148,242,0,0,0,0,0,0,0,0,0
2013-12-17 17:25:49,1387301149,242,0,0,0,0,0,0,0,0,0
2013-12-17 17:26:03,1387301163,249,0,0,0,0,0,0,0,0,0
2013-12-17 17:26:04,1387301164,249,0,0,0,0,0,0,0,0,0
2013-12-17 17:26:18,1387301178,242,0,0,0,0,0,0,0,0,0
2013-12-17 17:26:20,1387301180,242,0,0,0,0,0,0,0,0,0
2013-12-17 17:26:33,1387301193,241,0,0,0,0,0,0,0,0,0
2013-12-17 17:26:35,1387301195,241,0,0,0,0,0,0,0,0,0
2013-12-17 17:26:48,1387301208,251,0,0,0,0,0,0,0,0,0
2013-12-17 17:26:49,1387301209,251,0,0,0,0,0,0,0,0,0
2013-12-17 17:27:03,1387301223,245,0,0,0,0,0,0,0,0,0
2013-12-17 17:27:04,1387301224,245,0,0,0,0,0,0,0,0,0
2013-12-17 17:27:18,1387301238,262,0,0,0,0,0,0,0,0,0
2013-12-17 17:27:19,1387301239,262,0,0,0,0,0,0,0,0,0
2013-12-17 17:27:33,1387301253,261,0,0,0,0,0,0,0,0,0
2013-12-17 17:27:34,1387301254,261,0,0,0,0,0,0,0,0,0
2013-12-17 17:27:48,1387301268,255,0,0,0,0,0,0,0,0,0
2013-12-17 17:27:49,1387301269,255,0,0,0,0,0,0,0,0,0
2013-12-17 17:28:03,1387301283,255,0,0,0,0,0,0,0,0,0
2013-12-17 17:28:04,1387301284,255,0,0,0,0,0,0,0,0,0
2013-12-17 17:28:18,1387301298,257,0,0,0,0,0,0,0,0,0
2013-12-17 17:28:19,1387301299,256,0,0,0,0,0,0,0,0,0
2013-12-17 17:28:33,1387301313,254,0,0,0,0,0,0,0,0,0
2013-12-17 17:28:34,1387301314,254,0,0,0,0,0,0,0,0,0
2013-12-17 17:28:48,1387301328,255,0,0,0,0,0,0,0,0,0
2013-12-17 17:29:03,1387301343,256,0,0,0,0,0,0,0,0,0
2013-12-17 17:29:17,1387301357,257,0,0,0,0,0,0,0,0,0
2013-12-17 17:29:18,1387301358,257,0,0,0,0,0,0,0,0,0
2013-12-17 17:29:19,1387301359,257,0,0,0,0,0,0,0,0,0
2013-12-17 17:29:32,1387301372,259,0,0,0,0,0,0,0,0,0
2013-12-17 17:29:33,1387301373,259,0,0,0,0,0,0,0,0,0
2013-12-17 17:29:34,1387301374,259,0,0,0,0,0,0,0,0,0
2013-12-17 17:29:48,1387301388,254,0,0,0,0,0,0,0,0,0
2013-12-17 17:29:49,1387301389,254,0,0,0,0,0,0,0,0,0
2013-12-17 17:30:03,1387301403,254,0,0,0,0,0,0,0,0,0
2013-12-17 17:30:04,1387301404,254,0,0,0,0,0,0,0,0,0
2013-12-17 17:30:34,1387301434,253,0,0,0,0,0,0,0,0,0
2013-12-17 17:30:35,1387301435,253,0,0,0,0,0,0,0,0,0
2013-12-17 17:30:49,1387301449,253,0,0,0,0,0,0,0,0,0
2013-12-17 17:30:50,1387301450,253,0,0,0,0,0,0,0,0,0
2013-12-17 17:31:04,1387301464,255,0,0,0,0,0,0,0,0,0
2013-12-17 17:31:05,1387301465,255,0,0,0,0,0,0,0,0,0
2013-12-17 17:31:18,1387301478,259,0,0,0,0,0,0,0,0,0
2013-12-17 17:31:19,1387301479,259,0,0,0,0,0,0,0,0,0
2013-12-17 17:31:20,1387301480,259,0,0,0,0,0,0,0,0,0
2013-12-17 17:31:33,1387301493,257,0,0,0,0,0,0,0,0,0
2013-12-17 17:31:34,1387301494,257,0,0,0,0,0,0,0,0,0
2013-12-17 17:31:35,1387301495,257,0,0,0,0,0,0,0,0,0
2013-12-17 17:31:48,1387301508,254,0,0,0,0,0,0,0,0,0
2013-12-17 17:31:49,1387301509,254,0,0,0,0,0,0,0,0,0
2013-12-17 17:32:03,1387301523,257,0,0,0,0,0,0,0,0,0
2013-12-17 17:32:04,1387301524,257,0,0,0,0,0,0,0,0,0
2013-12-17 17:32:18,1387301538,255,0,0,0,0,0,0,0,0,0
2013-12-17 17:32:19,1387301539,255,0,0,0,0,0,0,0,0,0
2013-12-17 17:32:33,1387301553,254,0,0,0,0,0,0,0,0,0
2013-12-17 17:32:48,1387301568,256,0,0,0,0,0,0,0,0,0
2013-12-17 17:33:03,1387301583,253,0,0,0,0,0,0,0,0,0
2013-12-17 17:33:17,1387301597,258,0,0,0,0,0,0,0,0,0
2013-12-17 17:33:18,1387301598,258,0,0,0,0,0,0,0,0,0
2013-12-17 17:33:19,1387301599,253,0,0,0,0,0,0,0,0,0
2013-12-17 17:33:32,1387301612,259,0,0,0,0,0,0,0,0,0
2013-12-17 17:33:33,1387301613,259,0,0,0,0,0,0,0,0,0
2013-12-17 17:33:34,1387301614,259,0,0,0,0,0,0,0,0,0
2013-12-17 17:33:48,1387301628,259,0,0,0,0,0,0,0,0,0
2013-12-17 17:33:49,1387301629,259,0,0,0,0,0,0,0,0,0
2013-12-17 17:34:03,1387301643,257,0,0,0,0,0,0,0,0,0
2013-12-17 17:34:04,1387301644,257,0,0,0,0,0,0,0,0,0
2013-12-17 17:34:18,1387301658,252,0,0,0,0,0,0,0,0,0
2013-12-17 17:34:19,1387301659,252,0,0,0,0,0,0,0,0,0
2013-12-17 17:34:33,1387301673,254,0,0,0,0,0,0,0,0,0
2013-12-17 17:34:34,1387301674,254,0,0,0,0,0,0,0,0,0
2013-12-17 17:34:48,1387301688,255,0,0,0,0,0,0,0,0,0
2013-12-17 17:34:49,1387301689,255,0,0,0,0,0,0,0,0,0
2013-12-17 17:35:03,1387301703,255,0,0,0,0,0,0,0,0,0
2013-12-17 17:35:18,1387301718,240,0,0,0,0,0,0,0,0,0
2013-12-17 17:35:33,1387301733,246,0,0,0,0,0,0,0,0,0
2013-12-17 17:35:48,1387301748,245,0,0,0,0,0,0,0,0,0
2013-12-17 17:36:03,1387301763,253,0,0,0,0,0,0,0,0,0
2013-12-17 17:36:18,1387301778,245,0,0,0,0,0,0,0,0,0
2013-12-17 17:36:19,1387301779,245,0,0,0,0,0,0,0,0,0
2013-12-17 17:36:33,1387301793,250,0,0,0,0,0,0,0,0,0
2013-12-17 17:36:48,1387301808,251,0,0,0,0,0,0,0,0,0
2013-12-17 17:37:02,1387301822,245,0,0,0,0,0,0,0,0,0
2013-12-17 17:37:03,1387301823,245,0,0,0,0,0,0,0,0,0
2013-12-17 17:37:17,1387301837,250,0,0,0,0,0,0,0,0,0
2013-12-17 17:37:18,1387301838,243,0,0,0,0,0,0,0,0,0
2013-12-17 17:37:19,1387301839,243,0,0,0,0,0,0,0,0,0
2013-12-17 17:37:32,1387301852,249,0,0,0,0,0,0,0,0,0
2013-12-17 17:37:33,1387301853,249,0,0,0,0,0,0,0,0,0
2013-12-17 17:37:34,1387301854,249,0,0,0,0,0,0,0,0,0
2013-12-17 17:37:48,1387301868,252,0,0,0,0,0,0,0,0,0
2013-12-17 17:37:49,1387301869,252,0,0,0,0,0,0,0,0,0
2013-12-17 17:38:03,1387301883,244,0,0,0,0,0,0,0,0,0
2013-12-17 17:38:04,1387301884,244,0,0,0,0,0,0,0,0,0
2013-12-17 17:38:18,1387301898,250,0,0,0,0,0,0,0,0,0
2013-12-17 17:38:19,1387301899,246,0,0,0,0,0,0,0,0,0
2013-12-17 17:38:33,1387301913,244,0,0,0,0,0,0,0,0,0
2013-12-17 17:38:48,1387301928,252,0,0,0,0,0,0,0,0,0
2013-12-17 17:39:03,1387301943,249,0,0,0,0,0,0,0,0,0
2013-12-17 17:39:18,1387301958,247,0,0,0,0,0,0,0,0,0
2013-12-17 17:39:19,1387301959,247,0,0,0,0,0,0,0,0,0
2013-12-17 17:39:33,1387301973,242,0,0,0,0,0,0,0,0,0
2013-12-17 17:39:34,1387301974,242,0,0,0,0,0,0,0,0,0
2013-12-17 17:39:48,1387301988,242,0,0,0,0,0,0,0,0,0
2013-12-17 17:39:49,1387301989,242,0,0,0,0,0,0,0,0,0
2013-12-17 17:40:03,1387302003,266,0,0,0,0,0,0,0,0,0
2013-12-17 17:40:04,1387302004,266,0,0,0,0,0,0,0,0,0
2013-12-17 17:40:18,1387302018,261,0,0,0,0,0,0,0,0,0
2013-12-17 17:40:19,1387302019,261,0,0,0,0,0,0,0,0,0
2013-12-17 17:40:33,1387302033,261,0,0,0,0,0,0,0,0,0
2013-12-17 17:40:34,1387302034,261,0,0,0,0,0,0,0,0,0
2013-12-17 17:40:48,1387302048,259,0,0,0,0,0,0,0,0,0
2013-12-17 17:40:49,1387302049,259,0,0,0,0,0,0,0,0,0
2013-12-17 17:41:03,1387302063,259,0,0,0,0,0,0,0,0,0
2013-12-17 17:41:04,1387302064,259,0,0,0,0,0,0,0,0,0
2013-12-17 17:41:18,1387302078,261,0,0,0,0,0,0,0,0,0
2013-12-17 17:41:19,1387302079,261,0,0,0,0,0,0,0,0,0
2013-12-17 17:41:33,1387302093,257,0,0,0,0,0,0,0,0,0
2013-12-17 17:41:34,1387302094,257,0,0,0,0,0,0,0,0,0
2013-12-17 17:41:48,1387302108,255,0,0,0,0,0,0,0,0,0
2013-12-17 17:41:49,1387302109,255,0,0,0,0,0,0,0,0,0
2013-12-17 17:42:03,1387302123,258,0,0,0,0,0,0,0,0,0
2013-12-17 17:42:18,1387302138,258,0,0,0,0,0,0,0,0,0
2013-12-17 17:42:19,1387302139,258,0,0,0,0,0,0,0,0,0
2013-12-17 17:42:33,1387302153,255,0,0,0,0,0,0,0,0,0
2013-12-17 17:42:34,1387302154,255,0,0,0,0,0,0,0,0,0
2013-12-17 17:42:48,1387302168,256,0,0,0,0,0,0,0,0,0
2013-12-17 17:42:49,1387302169,256,0,0,0,0,0,0,0,0,0
2013-12-17 17:43:03,1387302183,262,0,0,0,0,0,0,0,0,0
2013-12-17 17:43:04,1387302184,262,0,0,0,0,0,0,0,0,0
2013-12-17 17:43:18,1387302198,261,0,0,0,0,0,0,0,0,0
2013-12-17 17:43:19,1387302199,259,0,0,0,0,0,0,0,0,0
2013-12-17 17:43:20,1387302200,259,0,0,0,0,0,0,0,0,0
2013-12-17 17:43:33,1387302213,261,0,0,0,0,0,0,0,0,0
2013-12-17 17:43:34,1387302214,261,0,0,0,0,0,0,0,0,0
2013-12-17 17:43:35,1387302215,261,0,0,0,0,0,0,0,0,0
2013-12-17 17:43:48,1387302228,258,0,0,0,0,0,0,0,0,0
2013-12-17 17:43:49,1387302229,258,0,0,0,0,0,0,0,0,0
2013-12-17 17:44:03,1387302243,262,0,0,0,0,0,0,0,0,0
2013-12-17 17:44:04,1387302244,262,0,0,0,0,0,0,0,0,0
2013-12-17 17:44:18,1387302258,252,0,0,0,0,0,0,0,0,0
2013-12-17 17:44:19,1387302259,252,0,0,0,0,0,0,0,0,0
2013-12-17 17:44:33,1387302273,261,0,0,0,0,0,0,0,0,0
2013-12-17 17:44:34,1387302274,261,0,0,0,0,0,0,0,0,0
2013-12-17 17:44:48,1387302288,259,0,0,0,0,0,0,0,0,0
2013-12-17 17:44:49,1387302289,259,0,0,0,0,0,0,0,0,0
2013-12-17 17:45:03,1387302303,256,0,0,0,0,0,0,0,0,0
2013-12-17 17:45:04,1387302304,256,0,0,0,0,0,0,0,0,0
2013-12-17 17:45:18,1387302318,261,0,0,0,0,0,0,0,0,0
2013-12-17 17:45:19,1387302319,261,0,0,0,0,0,0,0,0,0
2013-12-17 17:45:34,1387302334,255,0,0,0,0,0,0,0,0,0
2013-12-17 17:45:49,1387302349,262,0,0,0,0,0,0,0,0,0
2013-12-17 17:46:03,1387302363,259,0,0,0,0,0,0,0,0,0
2013-12-17 17:46:04,1387302364,259,0,0,0,0,0,0,0,0,0
2013-12-17 17:46:18,1387302378,259,0,0,0,0,0,0,0,0,0
2013-12-17 17:46:19,1387302379,259,0,0,0,0,0,0,0,0,0
2013-12-17 17:46:33,1387302393,258,0,0,0,0,0,0,0,0,0
2013-12-17 17:46:34,1387302394,258,0,0,0,0,0,0,0,0,0
2013-12-17 17:46:48,1387302408,258,0,0,0,0,0,0,0,0,0
2013-12-17 17:46:49,1387302409,258,0,0,0,0,0,0,0,0,0
2013-12-17 17:47:03,1387302423,262,0,0,0,0,0,0,0,0,0
2013-12-17 17:47:18,1387302438,255,0,0,0,0,0,0,0,0,0
2013-12-17 17:47:33,1387302453,249,0,0,0,0,0,0,0,0,0
2013-12-17 17:47:48,1387302468,251,0,0,0,0,0,0,0,0,0
2013-12-17 17:48:03,1387302483,247,0,0,0,0,0,0,0,0,0
2013-12-17 17:48:18,1387302498,250,0,0,0,0,0,0,0,0,0
2013-12-17 17:48:19,1387302499,250,0,0,0,0,0,0,0,0,0
2013-12-17 17:48:33,1387302513,245,0,0,0,0,0,0,0,0,0
2013-12-17 17:48:34,1387302514,245,0,0,0,0,0,0,0,0,0
2013-12-17 17:48:48,1387302528,252,0,0,0,0,0,0,0,0,0
2013-12-17 17:48:49,1387302529,252,0,0,0,0,0,0,0,0,0
2013-12-17 17:49:03,1387302543,251,0,0,0,0,0,0,0,0,0
2013-12-17 17:49:04,1387302544,251,0,0,0,0,0,0,0,0,0
2013-12-17 17:49:17,1387302557,249,0,0,0,0,0,0,0,0,0
2013-12-17 17:49:19,1387302559,249,0,0,0,0,0,0,0,0,0
2013-12-17 17:49:32,1387302572,249,0,0,0,0,0,0,0,0,0
2013-12-17 17:49:34,1387302574,249,0,0,0,0,0,0,0,0,0
2013-12-17 17:49:48,1387302588,247,0,0,0,0,0,0,0,0,0
2013-12-17 17:49:49,1387302589,247,0,0,0,0,0,0,0,0,0
2013-12-17 17:50:03,1387302603,241,0,0,0,0,0,0,0,0,0
2013-12-17 17:50:04,1387302604,241,0,0,0,0,0,0,0,0,0
2013-12-17 17:50:18,1387302618,250,0,0,0,0,0,0,0,0,0
2013-12-17 17:50:19,1387302619,250,0,0,0,0,0,0,0,0,0
2013-12-17 17:50:33,1387302633,254,0,0,0,0,0,0,0,0,0
2013-12-17 17:50:48,1387302648,250,0,0,0,0,0,0,0,0,0
2013-12-17 17:51:03,1387302663,250,0,0,0,0,0,0,0,0,0
2013-12-17 17:51:18,1387302678,244,0,0,0,0,0,0,0,0,0
2013-12-17 17:51:19,1387302679,244,0,0,0,0,0,0,0,0,0
2013-12-17 17:51:33,1387302693,251,0,0,0,0,0,0,0,0,0
2013-12-17 17:51:34,1387302694,251,0,0,0,0,0,0,0,0,0
2013-12-17 17:51:48,1387302708,247,0,0,0,0,0,0,0,0,0
2013-12-17 17:51:49,1387302709,247,0,0,0,0,0,0,0,0,0
2013-12-17 17:52:02,1387302722,249,0,0,0,0,0,0,0,0,0
2013-12-17 17:52:04,1387302724,243,0,0,0,0,0,0,0,0,0
2013-12-17 17:52:17,1387302737,263,0,0,0,0,0,0,0,0,0
2013-12-17 17:52:19,1387302739,263,0,0,0,0,0,0,0,0,0
2013-12-17 17:52:32,1387302752,257,0,0,0,0,0,0,0,0,0
2013-12-17 17:52:33,1387302753,261,0,0,0,0,0,0,0,0,0
2013-12-17 17:52:34,1387302754,261,0,0,0,0,0,0,0,0,0
2013-12-17 17:52:48,1387302768,264,0,0,0,0,0,0,0,0,0
2013-12-17 17:52:49,1387302769,264,0,0,0,0,0,0,0,0,0
2013-12-17 17:53:03,1387302783,259,0,0,0,0,0,0,0,0,0
2013-12-17 17:53:04,1387302784,259,0,0,0,0,0,0,0,0,0
2013-12-17 17:53:18,1387302798,262,0,0,0,0,0,0,0,0,0
2013-12-17 17:53:19,1387302799,262,0,0,0,0,0,0,0,0,0
2013-12-17 17:53:33,1387302813,257,0,0,0,0,0,0,0,0,0
2013-12-17 17:53:34,1387302814,257,0,0,0,0,0,0,0,0,0
2013-12-17 17:53:48,1387302828,261,0,0,0,0,0,0,0,0,0
2013-12-17 17:53:49,1387302829,261,0,0,0,0,0,0,0,0,0
2013-12-17 17:54:03,1387302843,257,0,0,0,0,0,0,0,0,0
2013-12-17 17:54:18,1387302858,257,0,0,0,0,0,0,0,0,0
2013-12-17 17:54:19,1387302859,257,0,0,0,0,0,0,0,0,0
2013-12-17 17:54:33,1387302873,257,0,0,0,0,0,0,0,0,0
2013-12-17 17:54:34,1387302874,257,0,0,0,0,0,0,0,0,0
2013-12-17 17:54:48,1387302888,262,0,0,0,0,0,0,0,0,0
2013-12-17 17:55:03,1387302903,255,0,0,0,0,0,0,0,0,0
2013-12-17 17:55:18,1387302918,255,0,0,0,0,0,0,0,0,0
2013-12-17 17:55:19,1387302919,255,0,0,0,0,0,0,0,0,0
2013-12-17 17:55:33,1387302933,258,0,0,0,0,0,0,0,0,0
2013-12-17 17:55:34,1387302934,258,0,0,0,0,0,0,0,0,0
2013-12-17 17:55:48,1387302948,259,0,0,0,0,0,0,0,0,0
2013-12-17 17:55:49,1387302949,259,0,0,0,0,0,0,0,0,0
2013-12-17 17:56:03,1387302963,259,0,0,0,0,0,0,0,0,0
2013-12-17 17:56:04,1387302964,259,0,0,0,0,0,0,0,0,0
2013-12-17 17:56:18,1387302978,255,0,0,0,0,0,0,0,0,0
2013-12-17 17:56:19,1387302979,261,0,0,0,0,0,0,0,0,0
2013-12-17 17:56:33,1387302993,258,0,0,0,0,0,0,0,0,0
2013-12-17 17:56:34,1387302994,258,0,0,0,0,0,0,0,0,0
2013-12-17 17:56:49,1387303009,261,0,0,0,0,0,0,0,0,0
2013-12-17 17:57:03,1387303023,255,0,0,0,0,0,0,0,0,0
2013-12-17 17:57:04,1387303024,255,0,0,0,0,0,0,0,0,0
2013-12-17 17:57:18,1387303038,261,0,0,0,0,0,0,0,0,0
2013-12-17 17:57:19,1387303039,261,0,0,0,0,0,0,0,0,0
2013-12-17 17:57:33,1387303053,258,0,0,0,0,0,0,0,0,0
2013-12-17 17:57:34,1387303054,258,0,0,0,0,0,0,0,0,0
2013-12-17 17:57:48,1387303068,255,0,0,0,0,0,0,0,0,0
2013-12-17 17:57:49,1387303069,255,0,0,0,0,0,0,0,0,0
2013-12-17 17:58:03,1387303083,261,0,0,0,0,0,0,0,0,0
2013-12-17 17:58:18,1387303098,262,0,0,0,0,0,0,0,0,0
2013-12-17 17:58:20,1387303100,262,0,0,0,0,0,0,0,0,0
2013-12-17 17:58:33,1387303113,262,0,0,0,0,0,0,0,0,0
2013-12-17 17:58:34,1387303114,262,0,0,0,0,0,0,0,0,0
2013-12-17 17:58:48,1387303128,256,0,0,0,0,0,0,0,0,0
2013-12-17 17:58:49,1387303129,256,0,0,0,0,0,0,0,0,0
2013-12-17 17:59:03,1387303143,254,0,0,0,0,0,0,0,0,0
2013-12-17 17:59:04,1387303144,254,0,0,0,0,0,0,0,0,0
2013-12-17 17:59:18,1387303158,259,0,0,0,0,0,0,0,0,0
2013-12-17 17:59:19,1387303159,259,0,0,0,0,0,0,0,0,0
2013-12-17 17:59:33,1387303173,257,0,0,0,0,0,0,0,0,0
2013-12-17 17:59:34,1387303174,259,0,0,0,0,0,0,0,0,0
2013-12-17 17:59:48,1387303188,259,0,0,0,0,0,0,0,0,0
2013-12-17 17:59:49,1387303189,259,0,0,0,0,0,0,0,0,0
2013-12-17 18:00:03,1387303203,253,0,0,0,0,0,0,0,0,0
2013-12-17 18:00:04,1387303204,249,0,0,0,0,0,0,0,0,0
2013-12-17 18:00:18,1387303218,255,0,0,0,0,0,0,0,0,0
2013-12-17 18:00:19,1387303219,255,0,0,0,0,0,0,0,0,0
2013-12-17 18:00:33,1387303233,256,0,0,0,0,0,0,0,0,0
2013-12-17 18:00:48,1387303248,256,0,0,0,0,0,0,0,0,0
2013-12-17 18:01:02,1387303262,251,0,0,0,0,0,0,0,0,0
2013-12-17 18:01:03,1387303263,251,0,0,0,0,0,0,0,0,0
2013-12-17 18:01:17,1387303277,251,0,0,0,0,0,0,0,0,0
2013-12-17 18:01:18,1387303278,251,0,0,0,0,0,0,0,0,0
2013-12-17 18:01:19,1387303279,251,0,0,0,0,0,0,0,0,0
2013-12-17 18:01:32,1387303292,245,0,0,0,0,0,0,0,0,0
2013-12-17 18:01:33,1387303293,245,0,0,0,0,0,0,0,0,0
2013-12-17 18:01:34,1387303294,245,0,0,0,0,0,0,0,0,0
2013-12-17 18:01:48,1387303308,250,0,0,0,0,0,0,0,0,0
2013-12-17 18:01:49,1387303309,250,0,0,0,0,0,0,0,0,0
2013-12-17 18:02:03,1387303323,253,0,0,0,0,0,0,0,0,0
2013-12-17 18:02:04,1387303324,253,0,0,0,0,0,0,0,0,0
2013-12-17 18:02:18,1387303338,246,0,0,0,0,0,0,0,0,0
2013-12-17 18:02:19,1387303339,247,0,0,0,0,0,0,0,0,0
2013-12-17 18:02:33,1387303353,246,0,0,0,0,0,0,0,0,0
2013-12-17 18:02:48,1387303368,253,0,0,0,0,0,0,0,0,0
2013-12-17 18:03:03,1387303383,252,0,0,0,0,0,0,0,0,0
2013-12-17 18:03:18,1387303398,247,0,0,0,0,0,0,0,0,0
2013-12-17 18:03:19,1387303399,247,0,0,0,0,0,0,0,0,0
2013-12-17 18:03:33,1387303413,249,0,0,0,0,0,0,0,0,0
2013-12-17 18:03:34,1387303414,249,0,0,0,0,0,0,0,0,0
2013-12-17 18:03:48,1387303428,252,0,0,0,0,0,0,0,0,0
2013-12-17 18:03:49,1387303429,252,0,0,0,0,0,0,0,0,0
2013-12-17 18:04:03,1387303443,251,0,0,0,0,0,0,0,0,0
2013-12-17 18:04:18,1387303458,252,0,0,0,0,0,0,0,0,0
2013-12-17 18:04:20,1387303460,252,0,0,0,0,0,0,0,0,0
2013-12-17 18:04:33,1387303473,263,0,0,0,0,0,0,0,0,0
2013-12-17 18:04:34,1387303474,263,0,0,0,0,0,0,0,0,0
2013-12-17 18:04:48,1387303488,263,0,0,0,0,0,0,0,0,0
2013-12-17 18:04:49,1387303489,263,0,0,0,0,0,0,0,0,0
2013-12-17 18:05:03,1387303503,262,0,0,0,0,0,0,0,0,0
2013-12-17 18:05:04,1387303504,262,0,0,0,0,0,0,0,0,0
2013-12-17 18:05:18,1387303518,261,0,0,0,0,0,0,0,0,0
2013-12-17 18:05:19,1387303519,261,0,0,0,0,0,0,0,0,0
2013-12-17 18:05:33,1387303533,263,0,0,0,0,0,0,0,0,0
2013-12-17 18:05:34,1387303534,263,0,0,0,0,0,0,0,0,0
2013-12-17 18:05:49,1387303549,254,0,0,0,0,0,0,0,0,0
2013-12-17 18:06:04,1387303564,263,0,0,0,0,0,0,0,0,0
2013-12-17 18:06:19,1387303579,259,0,0,0,0,0,0,0,0,0
2013-12-17 18:06:34,1387303594,256,0,0,0,0,0,0,0,0,0
2013-12-17 18:06:49,1387303609,261,0,0,0,0,0,0,0,0,0
2013-12-17 18:07:03,1387303623,257,0,0,0,0,0,0,0,0,0
2013-12-17 18:07:04,1387303624,261,0,0,0,0,0,0,0,0,0
2013-12-17 18:07:18,1387303638,264,0,0,0,0,0,0,0,0,0
2013-12-17 18:07:19,1387303639,264,0,0,0,0,0,0,0,0,0
2013-12-17 18:07:33,1387303653,261,0,0,0,0,0,0,0,0,0
2013-12-17 18:07:34,1387303654,261,0,0,0,0,0,0,0,0,0
2013-12-17 18:07:48,1387303668,263,0,0,0,0,0,0,0,0,0
2013-12-17 18:07:49,1387303669,263,0,0,0,0,0,0,0,0,0
2013-12-17 18:08:03,1387303683,258,0,0,0,0,0,0,0,0,0
2013-12-17 18:08:04,1387303684,258,0,0,0,0,0,0,0,0,0
2013-12-17 18:08:18,1387303698,258,0,0,0,0,0,0,0,0,0
2013-12-17 18:08:19,1387303699,258,0,0,0,0,0,0,0,0,0
2013-12-17 18:08:33,1387303713,257,0,0,0,0,0,0,0,0,0
2013-12-17 18:08:34,1387303714,257,0,0,0,0,0,0,0,0,0
2013-12-17 18:08:48,1387303728,261,0,0,0,0,0,0,0,0,0
2013-12-17 18:08:49,1387303729,261,0,0,0,0,0,0,0,0,0
2013-12-17 18:09:02,1387303742,257,0,0,0,0,0,0,0,0,0
2013-12-17 18:09:04,1387303744,257,0,0,0,0,0,0,0,0,0
2013-12-17 18:09:17,1387303757,257,0,0,0,0,0,0,0,0,0
2013-12-17 18:09:19,1387303759,262,0,0,0,0,0,0,0,0,0
2013-12-17 18:09:32,1387303772,262,0,0,0,0,0,0,0,0,0
2013-12-17 18:09:33,1387303773,262,0,0,0,0,0,0,0,0,0
2013-12-17 18:09:34,1387303774,262,0,0,0,0,0,0,0,0,0
2013-12-17 18:09:48,1387303788,264,0,0,0,0,0,0,0,0,0
2013-12-17 18:09:49,1387303789,259,0,0,0,0,0,0,0,0,0
2013-12-17 18:10:03,1387303803,262,0,0,0,0,0,0,0,0,0
2013-12-17 18:10:04,1387303804,262,0,0,0,0,0,0,0,0,0
2013-12-17 18:10:18,1387303818,257,0,0,0,0,0,0,0,0,0
2013-12-17 18:10:19,1387303819,257,0,0,0,0,0,0,0,0,0
2013-12-17 18:10:33,1387303833,261,0,0,0,0,0,0,0,0,0
