Time,Unix,Aggregate,Appliance1,Appliance2,Appliance3,Appliance4,Appliance5,Appliance6,Appliance7,Appliance8,Appliance9
2013-12-17 18:10:34,1387303834,261,0,0,0,0,0,0,0,0,0
2013-12-17 18:10:48,1387303848,261,0,0,0,0,0,0,0,0,0
2013-12-17 18:10:49,1387303849,261,0,0,0,0,0,0,0,0,0
2013-12-17 18:11:03,1387303863,258,0,0,0,0,0,0,0,0,0
2013-12-17 18:11:18,1387303878,257,0,0,0,0,0,0,0,0,0
2013-12-17 18:11:20,1387303880,257,0,0,0,0,0,0,0,0,0
2013-12-17 18:11:33,1387303893,256,0,0,0,0,0,0,0,0,0
2013-12-17 18:11:34,1387303894,256,0,0,0,0,0,0,0,0,0
2013-12-17 18:11:48,1387303908,265,0,0,0,0,0,0,0,0,0
2013-12-17 18:11:49,1387303909,265,0,0,0,0,0,0,0,0,0
2013-12-17 18:12:03,1387303923,257,0,0,0,0,0,0,0,0,0
2013-12-17 18:12:04,1387303924,259,0,0,0,0,0,0,0,0,0
2013-12-17 18:12:18,1387303938,257,0,0,0,0,0,0,0,0,0
2013-12-17 18:12:19,1387303939,257,0,0,0,0,0,0,0,0,0
2013-12-17 18:12:33,1387303953,247,0,0,0,0,0,0,0,0,0
2013-12-17 18:12:34,1387303954,245,0,0,0,0,0,0,0,0,0
2013-12-17 18:12:49,1387303969,245,0,0,0,0,0,0,0,0,0
2013-12-17 18:13:04,1387303984,246,0,0,0,0,0,0,0,0,0
2013-12-17 18:13:18,1387303998,249,0,0,0,0,0,0,0,0,0
2013-12-17 18:13:19,1387303999,249,0,0,0,0,0,0,0,0,0
2013-12-17 18:13:33,1387304013,252,0,0,0,0,0,0,0,0,0
2013-12-17 18:13:34,1387304014,252,0,0,0,0,0,0,0,0,0
2013-12-17 18:13:48,1387304028,244,0,0,0,0,0,0,0,0,0
2013-12-17 18:13:49,1387304029,244,0,0,0,0,0,0,0,0,0
2013-12-17 18:14:03,1387304043,252,0,0,0,0,0,0,0,0,0
2013-12-17 18:14:18,1387304058,243,0,0,0,0,0,0,0,0,0
2013-12-17 18:14:19,1387304059,243,0,0,0,0,0,0,0,0,0
2013-12-17 18:14:33,1387304073,253,0,0,0,0,0,0,0,0,0
2013-12-17 18:14:34,1387304074,253,0,0,0,0,0,0,0,0,0
2013-12-17 18:14:48,1387304088,251,0,0,0,0,0,0,0,0,0
2013-12-17 18:14:49,1387304089,251,0,0,0,0,0,0,0,0,0
2013-12-17 18:15:03,1387304103,245,0,0,0,0,0,0,0,0,0
2013-12-17 18:15:04,1387304104,245,0,0,0,0,0,0,0,0,0
2013-12-17 18:15:17,1387304117,249,0,0,0,0,0,0,0,0,0
2013-12-17 18:15:19,1387304119,247,0,0,0,0,0,0,0,0,0
2013-12-17 18:15:32,1387304132,249,0,0,0,0,0,0,0,0,0
2013-12-17 18:15:34,1387304134,249,0,0,0,0,0,0,0,0,0
2013-12-17 18:15:49,1387304149,247,0,0,0,0,0,0,0,0,0
2013-12-17 18:16:03,1387304163,247,0,0,0,0,0,0,0,0,0
2013-12-17 18:16:04,1387304164,247,0,0,0,0,0,0,0,0,0
2013-12-17 18:16:18,1387304178,253,0,0,0,0,0,0,0,0,0
2013-12-17 18:16:19,1387304179,251,0,0,0,0,0,0,0,0,0
2013-12-17 18:16:33,1387304193,245,0,0,0,0,0,0,0,0,0
2013-12-17 18:16:34,1387304194,245,0,0,0,0,0,0,0,0,0
2013-12-17 18:16:48,1387304208,247,0,0,0,0,0,0,0,0,0
2013-12-17 18:16:49,1387304209,251,0,0,0,0,0,0,0,0,0
2013-12-17 18:17:03,1387304223,265,0,0,0,0,0,0,0,0,0
2013-12-17 18:17:04,1387304224,265,0,0,0,0,0,0,0,0,0
2013-12-17 18:17:18,1387304238,266,0,0,0,0,0,0,0,0,0
2013-12-17 18:17:19,1387304239,266,0,0,0,0,0,0,0,0,0
2013-12-17 18:17:33,1387304253,263,0,0,0,0,0,0,0,0,0
2013-12-17 18:17:34,1387304254,263,0,0,0,0,0,0,0,0,0
2013-12-17 18:17:48,1387304268,258,0,0,0,0,0,0,0,0,0
2013-12-17 18:17:49,1387304269,258,0,0,0,0,0,0,0,0,0
2013-12-17 18:18:03,1387304283,262,0,0,0,0,0,0,0,0,0
2013-12-17 18:18:04,1387304284,262,0,0,0,0,0,0,0,0,0
2013-12-17 18:18:18,1387304298,259,0,0,0,0,0,0,0,0,0
2013-12-17 18:18:19,1387304299,259,0,0,0,0,0,0,0,0,0
2013-12-17 18:18:33,1387304313,264,0,0,0,0,0,0,0,0,0
2013-12-17 18:18:34,1387304314,264,0,0,0,0,0,0,0,0,0
2013-12-17 18:18:48,1387304328,261,0,0,0,0,0,0,0,0,0
2013-12-17 18:18:49,1387304329,261,0,0,0,0,0,0,0,0,0
2013-12-17 18:19:02,1387304342,261,0,0,0,0,0,0,0,0,0
2013-12-17 18:19:04,1387304344,258,0,0,0,0,0,0,0,0,0
2013-12-17 18:19:18,1387304358,262,0,0,0,0,0,0,0,0,0
2013-12-17 18:19:19,1387304359,262,0,0,0,0,0,0,0,0,0
2013-12-17 18:19:33,1387304373,263,0,0,0,0,0,0,0,0,0
2013-12-17 18:19:34,1387304374,263,0,0,0,0,0,0,0,0,0
2013-12-17 18:19:48,1387304388,259,0,0,0,0,0,0,0,0,0
2013-12-17 18:19:49,1387304389,259,0,0,0,0,0,0,0,0,0
2013-12-17 18:20:03,1387304403,257,0,0,0,0,0,0,0,0,0
2013-12-17 18:20:04,1387304404,264,0,0,0,0,0,0,0,0,0
2013-12-17 18:20:18,1387304418,259,0,0,0,0,0,0,0,0,0
2013-12-17 18:20:19,1387304419,259,0,0,0,0,0,0,0,0,0
2013-12-17 18:20:33,1387304433,259,0,0,0,0,0,0,0,0,0
2013-12-17 18:20:34,1387304434,263,0,0,0,0,0,0,0,0,0
2013-12-17 18:20:48,1387304448,261,0,0,0,0,0,0,0,0,0
2013-12-17 18:20:49,1387304449,261,0,0,0,0,0,0,0,0,0
2013-12-17 18:21:03,1387304463,262,0,0,0,0,0,0,0,0,0
2013-12-17 18:21:04,1387304464,262,0,0,0,0,0,0,0,0,0
2013-12-17 18:21:18,1387304478,261,0,0,0,0,0,0,0,0,0
2013-12-17 18:21:19,1387304479,261,0,0,0,0,0,0,0,0,0
2013-12-17 18:21:33,1387304493,258,0,0,0,0,0,0,0,0,0
2013-12-17 18:21:34,1387304494,258,0,0,0,0,0,0,0,0,0
2013-12-17 18:21:48,1387304508,258,0,0,0,0,0,0,0,0,0
2013-12-17 18:21:49,1387304509,258,0,0,0,0,0,0,0,0,0
2013-12-17 18:22:03,1387304523,261,0,0,0,0,0,0,0,0,0
2013-12-17 18:22:04,1387304524,261,0,0,0,0,0,0,0,0,0
2013-12-17 18:22:18,1387304538,259,0,0,0,0,0,0,0,0,0
2013-12-17 18:22:19,1387304539,259,0,0,0,0,0,0,0,0,0
2013-12-17 18:22:20,1387304540,259,0,0,0,0,0,0,0,0,0
2013-12-17 18:22:33,1387304553,258,0,0,0,0,0,0,0,0,0
2013-12-17 18:22:34,1387304554,258,0,0,0,0,0,0,0,0,0
2013-12-17 18:22:35,1387304555,258,0,0,0,0,0,0,0,0,0
2013-12-17 18:22:49,1387304569,258,0,0,0,0,0,0,0,0,0
2013-12-17 18:22:50,1387304570,258,0,0,0,0,0,0,0,0,0
2013-12-17 18:23:03,1387304583,257,0,0,0,0,0,0,0,0,0
2013-12-17 18:23:04,1387304584,257,0,0,0,0,0,0,0,0,0
2013-12-17 18:23:18,1387304598,258,0,0,0,0,0,0,0,0,0
2013-12-17 18:23:19,1387304599,258,0,0,0,0,0,0,0,0,0
2013-12-17 18:23:33,1387304613,264,0,0,0,0,0,0,0,0,0
2013-12-17 18:23:34,1387304614,264,0,0,0,0,0,0,0,0,0
2013-12-17 18:23:48,1387304628,262,0,0,0,0,0,0,0,0,0
2013-12-17 18:23:49,1387304629,262,0,0,0,0,0,0,0,0,0
2013-12-17 18:24:03,1387304643,258,0,0,0,0,0,0,0,0,0
2013-12-17 18:24:04,1387304644,258,0,0,0,0,0,0,0,0,0
2013-12-17 18:24:18,1387304658,257,0,0,0,0,0,0,0,0,0
2013-12-17 18:24:19,1387304659,257,0,0,0,0,0,0,0,0,0
2013-12-17 18:24:33,1387304673,259,0,0,0,0,0,0,0,0,0
2013-12-17 18:24:34,1387304674,259,0,0,0,0,0,0,0,0,0
2013-12-17 18:24:48,1387304688,257,0,0,0,0,0,0,0,0,0
2013-12-17 18:25:03,1387304703,258,0,0,0,0,0,0,0,0,0
2013-12-17 18:25:17,1387304717,262,0,0,0,0,0,0,0,0,0
2013-12-17 18:25:18,1387304718,259,0,0,0,0,0,0,0,0,0
2013-12-17 18:25:19,1387304719,259,0,0,0,0,0,0,0,0,0
2013-12-17 18:25:32,1387304732,249,0,0,0,0,0,0,0,0,0
2013-12-17 18:25:33,1387304733,249,0,0,0,0,0,0,0,0,0
2013-12-17 18:25:34,1387304734,249,0,0,0,0,0,0,0,0,0
2013-12-17 18:25:48,1387304748,249,0,0,0,0,0,0,0,0,0
2013-12-17 18:26:03,1387304763,244,0,0,0,0,0,0,0,0,0
2013-12-17 18:26:18,1387304778,250,0,0,0,0,0,0,0,0,0
2013-12-17 18:26:19,1387304779,250,0,0,0,0,0,0,0,0,0
2013-12-17 18:26:33,1387304793,245,0,0,0,0,0,0,0,0,0
2013-12-17 18:26:34,1387304794,245,0,0,0,0,0,0,0,0,0
2013-12-17 18:26:48,1387304808,244,0,0,0,0,0,0,0,0,0
2013-12-17 18:26:49,1387304809,244,0,0,0,0,0,0,0,0,0
2013-12-17 18:27:03,1387304823,245,0,0,0,0,0,0,0,0,0
2013-12-17 18:27:04,1387304824,245,0,0,0,0,0,0,0,0,0
2013-12-17 18:27:18,1387304838,252,0,0,0,0,0,0,0,0,0
2013-12-17 18:27:19,1387304839,252,0,0,0,0,0,0,0,0,0
2013-12-17 18:27:33,1387304853,251,0,0,0,0,0,0,0,0,0
2013-12-17 18:27:34,1387304854,251,0,0,0,0,0,0,0,0,0
2013-12-17 18:27:48,1387304868,244,0,0,0,0,0,0,0,0,0
2013-12-17 18:27:49,1387304869,244,0,0,0,0,0,0,0,0,0
2013-12-17 18:28:03,1387304883,252,0,0,0,0,0,0,0,0,0
2013-12-17 18:28:04,1387304884,245,0,0,0,0,0,0,0,0,0
2013-12-17 18:28:18,1387304898,252,0,0,0,0,0,0,0,0,0
2013-12-17 18:28:19,1387304899,252,0,0,0,0,0,0,0,0,0
2013-12-17 18:28:33,1387304913,250,0,0,0,0,0,0,0,0,0
2013-12-17 18:28:34,1387304914,252,0,0,0,0,0,0,0,0,0
2013-12-17 18:28:48,1387304928,252,0,0,0,0,0,0,0,0,0
2013-12-17 18:28:49,1387304929,252,0,0,0,0,0,0,0,0,0
2013-12-17 18:29:03,1387304943,246,0,0,0,0,0,0,0,0,0
2013-12-17 18:29:04,1387304944,246,0,0,0,0,0,0,0,0,0
2013-12-17 18:29:18,1387304958,251,0,0,0,0,0,0,0,0,0
2013-12-17 18:29:32,1387304972,249,0,0,0,0,0,0,0,0,0
2013-12-17 18:29:33,1387304973,249,0,0,0,0,0,0,0,0,0
2013-12-17 18:29:48,1387304988,247,0,0,0,0,0,0,0,0,0
2013-12-17 18:30:03,1387305003,246,0,0,0,0,0,0,0,0,0
2013-12-17 18:30:18,1387305018,270,0,0,0,0,0,0,0,0,0
2013-12-17 18:30:19,1387305019,270,0,0,0,0,0,0,0,0,0
2013-12-17 18:30:32,1387305032,265,0,0,0,0,0,0,0,0,0
2013-12-17 18:30:33,1387305033,265,0,0,0,0,0,0,0,0,0
2013-12-17 18:30:34,1387305034,265,0,0,0,0,0,0,0,0,0
2013-12-17 18:30:47,1387305047,256,0,0,0,0,0,0,0,0,0
2013-12-17 18:30:49,1387305049,256,0,0,0,0,0,0,0,0,0
2013-12-17 18:31:02,1387305062,262,0,0,0,0,0,0,0,0,0
2013-12-17 18:31:04,1387305064,262,0,0,0,0,0,0,0,0,0
2013-12-17 18:31:17,1387305077,258,0,0,0,0,0,0,0,0,0
2013-12-17 18:31:19,1387305079,263,0,0,0,0,0,0,0,0,0
2013-12-17 18:31:32,1387305092,258,0,0,0,0,0,0,0,0,0
2013-12-17 18:31:34,1387305094,258,0,0,0,0,0,0,0,0,0
2013-12-17 18:31:48,1387305108,259,0,0,0,0,0,0,0,0,0
2013-12-17 18:31:49,1387305109,259,0,0,0,0,0,0,0,0,0
2013-12-17 18:32:03,1387305123,258,0,0,0,0,0,0,0,0,0
2013-12-17 18:32:04,1387305124,258,0,0,0,0,0,0,0,0,0
2013-12-17 18:32:18,1387305138,261,0,0,0,0,0,0,0,0,0
2013-12-17 18:32:19,1387305139,261,0,0,0,0,0,0,0,0,0
2013-12-17 18:32:33,1387305153,258,0,0,0,0,0,0,0,0,0
2013-12-17 18:32:34,1387305154,258,0,0,0,0,0,0,0,0,0
2013-12-17 18:32:48,1387305168,257,0,0,0,0,0,0,0,0,0
2013-12-17 18:32:49,1387305169,257,0,0,0,0,0,0,0,0,0
2013-12-17 18:33:03,1387305183,255,0,0,0,0,0,0,0,0,0
2013-12-17 18:33:04,1387305184,255,0,0,0,0,0,0,0,0,0
2013-12-17 18:33:18,1387305198,255,0,0,0,0,0,0,0,0,0
2013-12-17 18:33:19,1387305199,255,0,0,0,0,0,0,0,0,0
2013-12-17 18:33:33,1387305213,258,0,0,0,0,0,0,0,0,0
2013-12-17 18:33:34,1387305214,258,0,0,0,0,0,0,0,0,0
2013-12-17 18:33:48,1387305228,257,0,0,0,0,0,0,0,0,0
2013-12-17 18:33:49,1387305229,255,0,0,0,0,0,0,0,0,0
2013-12-17 18:34:03,1387305243,256,0,0,0,0,0,0,0,0,0
2013-12-17 18:34:04,1387305244,256,0,0,0,0,0,0,0,0,0
2013-12-17 18:34:18,1387305258,259,0,0,0,0,0,0,0,0,0
2013-12-17 18:34:19,1387305259,259,0,0,0,0,0,0,0,0,0
2013-12-17 18:34:33,1387305273,256,0,0,0,0,0,6,0,0,0
2013-12-17 18:34:34,1387305274,256,0,0,0,0,0,6,0,0,0
2013-12-17 18:34:48,1387305288,322,0,0,0,0,0,66,0,0,0
2013-12-17 18:34:49,1387305289,322,0,0,0,0,0,66,0,0,0
2013-12-17 18:35:03,1387305303,324,0,0,0,0,0,68,0,0,0
2013-12-17 18:35:18,1387305318,341,0,0,0,0,0,69,0,0,0
2013-12-17 18:35:19,1387305319,341,0,0,0,0,0,69,0,0,0
2013-12-17 18:35:33,1387305333,342,0,0,0,0,0,69,0,0,0
2013-12-17 18:35:34,1387305334,342,0,0,0,0,0,69,0,0,0
2013-12-17 18:35:48,1387305348,344,0,0,0,0,0,69,0,0,0
2013-12-17 18:36:03,1387305363,336,0,0,0,0,0,69,0,0,0
2013-12-17 18:36:18,1387305378,342,0,0,0,0,0,70,0,0,0
2013-12-17 18:36:19,1387305379,342,0,0,0,0,0,70,0,0,0
2013-12-17 18:36:33,1387305393,344,0,0,0,0,0,70,0,0,0
2013-12-17 18:36:34,1387305394,344,0,0,0,0,0,70,0,0,0
2013-12-17 18:36:48,1387305408,343,0,0,0,0,0,71,0,0,0
2013-12-17 18:36:49,1387305409,343,0,0,0,0,0,71,0,0,0
2013-12-17 18:37:03,1387305423,338,0,0,0,0,0,71,0,0,0
2013-12-17 18:37:04,1387305424,338,0,0,0,0,0,71,0,0,0
2013-12-17 18:37:18,1387305438,341,0,0,0,0,0,72,0,0,0
2013-12-17 18:37:19,1387305439,341,0,0,0,0,0,72,0,0,0
2013-12-17 18:37:33,1387305453,343,0,0,0,0,0,71,0,0,0
2013-12-17 18:37:34,1387305454,340,0,0,0,0,0,71,0,0,0
2013-12-17 18:37:49,1387305469,338,0,0,0,0,0,71,0,0,0
2013-12-17 18:38:04,1387305484,344,0,0,0,0,0,71,0,0,0
2013-12-17 18:38:19,1387305499,338,0,0,0,0,0,72,0,0,0
2013-12-17 18:38:33,1387305513,345,0,0,0,0,0,71,0,0,0
2013-12-17 18:38:34,1387305514,345,0,0,0,0,0,71,0,0,0
2013-12-17 18:38:48,1387305528,332,0,0,0,0,0,71,0,0,0
2013-12-17 18:38:49,1387305529,332,0,0,0,0,0,71,0,0,0
2013-12-17 18:39:03,1387305543,334,0,0,0,0,0,71,0,0,0
2013-12-17 18:39:04,1387305544,334,0,0,0,0,0,71,0,0,0
2013-12-17 18:39:18,1387305558,1624,0,0,0,0,0,71,0,0,0
2013-12-17 18:39:33,1387305573,403,84,0,0,0,0,70,0,0,0
2013-12-17 18:39:48,1387305588,402,88,0,0,0,0,71,0,0,0
2013-12-17 18:40:03,1387305603,402,86,0,0,0,0,71,0,0,0
2013-12-17 18:40:18,1387305618,404,87,0,0,0,0,71,0,0,0
2013-12-17 18:40:33,1387305633,406,87,0,0,0,0,71,0,0,0
2013-12-17 18:40:48,1387305648,403,85,0,0,0,0,71,0,0,0
2013-12-17 18:41:03,1387305663,401,81,0,0,0,0,71,0,0,0
2013-12-17 18:41:18,1387305678,401,82,0,0,0,0,70,0,0,0
2013-12-17 18:41:32,1387305692,401,81,0,0,0,0,71,0,0,0
2013-12-17 18:41:33,1387305693,401,81,0,0,0,0,71,0,0,0
2013-12-17 18:41:34,1387305694,401,81,0,0,0,0,71,0,0,0
2013-12-17 18:41:48,1387305708,397,80,0,0,0,0,71,0,0,0
2013-12-17 18:41:49,1387305709,397,80,0,0,0,0,71,0,0,0
2013-12-17 18:42:03,1387305723,399,79,0,0,0,0,71,0,0,0
2013-12-17 18:42:18,1387305738,391,78,0,0,0,0,71,0,0,0
2013-12-17 18:42:19,1387305739,391,78,0,0,0,0,71,0,0,0
2013-12-17 18:42:33,1387305753,398,78,0,0,0,0,70,0,0,0
2013-12-17 18:42:34,1387305754,398,78,0,0,0,0,70,0,0,0
2013-12-17 18:42:48,1387305768,397,77,0,0,0,0,71,0,0,0
2013-12-17 18:42:49,1387305769,397,77,0,0,0,0,71,0,0,0
2013-12-17 18:43:03,1387305783,395,77,0,0,0,0,71,0,0,0
2013-12-17 18:43:18,1387305798,395,77,0,0,0,0,70,0,0,0
2013-12-17 18:43:19,1387305799,395,77,0,0,0,0,70,0,0,0
2013-12-17 18:43:33,1387305813,432,77,0,0,0,0,71,0,0,0
2013-12-17 18:43:34,1387305814,432,77,0,0,0,0,71,0,0,0
2013-12-17 18:43:48,1387305828,424,77,0,0,0,0,71,0,0,0
2013-12-17 18:44:03,1387305843,415,77,0,0,0,0,71,0,0,0
2013-12-17 18:44:18,1387305858,416,76,0,0,0,0,70,0,0,0
2013-12-17 18:44:19,1387305859,416,76,0,0,0,0,70,0,0,0
2013-12-17 18:44:33,1387305873,413,76,0,0,0,0,71,0,0,0
2013-12-17 18:44:34,1387305874,411,76,0,0,0,0,71,0,0,0
2013-12-17 18:44:48,1387305888,415,76,0,0,0,0,71,0,0,0
2013-12-17 18:44:49,1387305889,415,76,0,0,0,0,71,0,0,0
2013-12-17 18:45:03,1387305903,421,77,0,0,0,0,71,0,0,0
2013-12-17 18:45:04,1387305904,421,76,0,0,0,0,71,0,0,0
2013-12-17 18:45:18,1387305918,413,76,0,0,0,0,71,0,0,0
2013-12-17 18:45:19,1387305919,413,76,0,0,0,0,71,0,0,0
2013-12-17 18:45:32,1387305932,415,76,0,0,0,0,70,0,0,0
2013-12-17 18:45:33,1387305933,415,76,0,0,0,0,70,0,0,0
2013-12-17 18:45:34,1387305934,415,76,0,0,0,0,71,0,0,0
2013-12-17 18:45:48,1387305948,419,76,0,0,0,0,70,0,0,0
2013-12-17 18:45:49,1387305949,419,76,0,0,0,0,70,0,0,0
2013-12-17 18:46:03,1387305963,415,77,0,0,0,0,71,0,0,0
2013-12-17 18:46:04,1387305964,415,77,0,0,0,0,71,0,0,0
2013-12-17 18:46:18,1387305978,417,76,0,0,0,0,71,0,0,0
2013-12-17 18:46:19,1387305979,417,76,0,0,0,0,71,0,0,0
2013-12-17 18:46:33,1387305993,412,75,0,0,0,0,71,0,0,0
2013-12-17 18:46:34,1387305994,412,75,0,0,0,0,71,0,0,0
2013-12-17 18:46:48,1387306008,417,76,0,0,0,0,70,0,0,0
2013-12-17 18:46:49,1387306009,417,76,0,0,0,0,70,0,0,0
2013-12-17 18:47:03,1387306023,415,76,0,0,0,0,71,0,0,0
2013-12-17 18:47:04,1387306024,415,76,0,0,0,0,71,0,0,0
2013-12-17 18:47:18,1387306038,413,77,0,0,0,0,71,0,0,0
2013-12-17 18:47:20,1387306040,417,77,0,0,0,0,71,0,0,0
2013-12-17 18:47:33,1387306053,412,76,0,0,0,0,71,0,0,0
2013-12-17 18:47:34,1387306054,412,76,0,0,0,0,71,0,0,0
2013-12-17 18:47:48,1387306068,412,76,0,0,0,0,71,0,0,0
2013-12-17 18:47:49,1387306069,414,76,0,0,0,0,71,0,0,0
2013-12-17 18:48:03,1387306083,421,76,0,0,0,0,71,0,0,0
2013-12-17 18:48:04,1387306084,421,76,0,0,0,0,71,0,0,0
2013-12-17 18:48:18,1387306098,413,75,0,0,0,0,71,0,0,0
2013-12-17 18:48:19,1387306099,413,75,0,0,0,0,71,0,0,0
2013-12-17 18:48:33,1387306113,415,75,0,0,0,0,71,0,0,0
2013-12-17 18:48:34,1387306114,415,75,0,0,0,0,71,0,0,0
2013-12-17 18:48:49,1387306129,414,75,0,0,0,0,71,0,0,0
2013-12-17 18:49:04,1387306144,411,76,0,0,0,0,70,0,0,0
2013-12-17 18:49:19,1387306159,410,75,0,0,0,0,70,0,0,0
2013-12-17 18:49:34,1387306174,413,75,0,0,0,0,70,0,0,0
2013-12-17 18:49:49,1387306189,410,75,0,0,0,0,71,0,0,0
2013-12-17 18:50:04,1387306204,414,76,0,0,0,0,70,0,0,0
2013-12-17 18:50:19,1387306219,416,74,0,0,0,0,70,0,0,0
2013-12-17 18:50:34,1387306234,412,74,0,0,0,0,71,0,0,0
2013-12-17 18:50:49,1387306249,412,75,0,0,0,0,71,0,0,0
2013-12-17 18:51:03,1387306263,410,74,0,0,0,0,70,0,0,0
2013-12-17 18:51:04,1387306264,409,74,0,0,0,0,70,0,0,0
2013-12-17 18:51:18,1387306278,409,75,0,0,0,0,71,0,0,0
2013-12-17 18:51:19,1387306279,409,75,0,0,0,0,71,0,0,0
2013-12-17 18:51:33,1387306293,412,75,0,0,0,0,71,0,0,0
2013-12-17 18:51:34,1387306294,412,75,0,0,0,0,71,0,0,0
2013-12-17 18:51:48,1387306308,416,74,0,0,0,0,71,0,0,0
2013-12-17 18:51:49,1387306309,416,74,0,0,0,0,71,0,0,0
2013-12-17 18:52:03,1387306323,412,75,0,0,0,0,70,0,0,0
2013-12-17 18:52:18,1387306338,410,75,0,0,0,0,70,0,0,0
2013-12-17 18:52:19,1387306339,410,75,0,0,0,0,70,0,0,0
2013-12-17 18:52:33,1387306353,413,74,0,0,0,0,70,0,0,0
2013-12-17 18:52:34,1387306354,413,74,0,0,0,0,70,0,0,0
2013-12-17 18:52:48,1387306368,411,75,0,0,0,0,70,0,0,0
2013-12-17 18:52:49,1387306369,411,75,0,0,0,0,70,0,0,0
2013-12-17 18:53:03,1387306383,414,74,0,0,0,0,70,0,0,0
2013-12-17 18:53:04,1387306384,414,74,0,0,0,0,70,0,0,0
2013-12-17 18:53:18,1387306398,401,74,0,0,0,0,70,0,0,0
2013-12-17 18:53:19,1387306399,395,74,0,0,0,0,70,0,0,0
2013-12-17 18:53:33,1387306413,397,74,0,0,0,0,70,0,0,0
2013-12-17 18:53:34,1387306414,397,74,0,0,0,0,70,0,0,0
2013-12-17 18:53:49,1387306429,403,73,0,0,0,0,70,0,0,0
2013-12-17 18:54:04,1387306444,401,74,0,0,0,0,70,0,0,0
2013-12-17 18:54:19,1387306459,398,74,0,0,0,0,70,0,0,0
2013-12-17 18:54:34,1387306474,400,73,0,0,0,0,70,0,0,0
2013-12-17 18:54:49,1387306489,400,74,0,0,0,0,70,0,0,0
2013-12-17 18:55:04,1387306504,399,74,0,0,0,0,70,0,0,0
2013-12-17 18:55:19,1387306519,403,73,0,0,0,0,71,0,0,0
2013-12-17 18:55:33,1387306533,398,73,0,0,0,0,71,0,0,0
2013-12-17 18:55:34,1387306534,398,73,0,0,0,0,71,0,0,0
2013-12-17 18:55:49,1387306549,400,73,0,0,0,0,69,0,0,0
2013-12-17 18:55:50,1387306550,400,73,0,0,0,0,69,0,0,0
2013-12-17 18:56:04,1387306564,404,73,0,0,0,0,70,0,0,0
2013-12-17 18:56:05,1387306565,404,73,0,0,0,0,70,0,0,0
2013-12-17 18:56:19,1387306579,404,73,0,0,0,0,70,0,0,0
2013-12-17 18:56:20,1387306580,404,73,0,0,0,0,70,0,0,0
2013-12-17 18:56:34,1387306594,402,73,0,0,0,0,70,0,0,0
2013-12-17 18:56:35,1387306595,402,73,0,0,0,0,70,0,0,0
2013-12-17 18:56:48,1387306608,400,73,0,0,0,0,70,0,0,0
2013-12-17 18:56:49,1387306609,400,73,0,0,0,0,70,0,0,0
2013-12-17 18:57:03,1387306623,402,73,0,0,0,0,70,0,0,0
2013-12-17 18:57:04,1387306624,402,73,0,0,0,0,70,0,0,0
2013-12-17 18:57:18,1387306638,398,73,0,0,0,0,70,0,0,0
2013-12-17 18:57:19,1387306639,398,73,0,0,0,0,70,0,0,0
